account_id,intervention,ev,net,selected
A000517,dormant_cashback,229.04584442998504,194.04584442998504,1
A020888,dormant_cashback,35.07202782893223,0.07202782893222803,1
A025395,dormant_cashback,90.45732548109733,55.45732548109733,1
A035422,dormant_cashback,70.07600305088215,35.07600305088215,1
A017092,dormant_cashback,62.76926800952515,27.76926800952515,1
A008736,dormant_cashback,91.21762306311192,56.217623063111915,1
A009031,dormant_cashback,208.1058809203673,173.1058809203673,1
A023410,dormant_cashback,245.5928374609803,210.5928374609803,1
A017874,dormant_cashback,76.10348238569577,41.10348238569577,1
A032979,dormant_cashback,829.8017831774562,794.8017831774562,1
A027327,dormant_cashback,118.90344672764977,83.90344672764977,1
A000175,dormant_cashback,57.07310807989849,22.07310807989849,1
A037098,dormant_cashback,234.98098623442246,199.98098623442246,1
A033973,dormant_cashback,91.39524874851324,56.39524874851324,1
A020732,dormant_cashback,79.36805869725728,44.36805869725728,1
A007646,dormant_cashback,228.89935342406991,193.89935342406991,1
A027707,dormant_cashback,49.236420601969385,14.236420601969385,1
A021968,dormant_cashback,58.70118670324315,23.701186703243152,1
A017067,dormant_cashback,78.81799677081459,43.81799677081459,1
A027861,dormant_cashback,113.35049577908786,78.35049577908786,1
A017772,dormant_cashback,67.64100561874922,32.64100561874922,1
A004152,dormant_cashback,96.01396871595028,61.013968715950284,1
A006396,dormant_cashback,62.72576177602584,27.72576177602584,1
A017789,dormant_cashback,144.8454909729751,109.84549097297511,1
A037274,dormant_cashback,107.1598007524645,72.1598007524645,1
A011851,dormant_cashback,445.04865374040094,410.04865374040094,1
A038169,dormant_cashback,249.7177645787616,214.7177645787616,1
A014231,dormant_cashback,39.04459330995874,4.044593309958742,1
A012965,dormant_cashback,221.19567459735325,186.19567459735325,1
A001687,dormant_cashback,210.67186596411125,175.67186596411125,1
A006444,dormant_cashback,67.45436690075542,32.45436690075542,1
A001260,dormant_cashback,60.41202217527445,25.41202217527445,1
A020801,dormant_cashback,169.4961391188319,134.4961391188319,1
A026590,dormant_cashback,43.48640765470141,8.48640765470141,1
A024590,dormant_cashback,148.3725169101379,113.3725169101379,1
A031962,dormant_cashback,122.17228000073074,87.17228000073074,1
A019291,dormant_cashback,84.67531056759464,49.675310567594636,1
A003893,dormant_cashback,152.91846364395204,117.91846364395204,1
A015644,dormant_cashback,64.07941204349714,29.079412043497143,1
A004836,dormant_cashback,75.49305455645218,40.49305455645218,1
A024765,dormant_cashback,47.312964486120755,12.312964486120755,1
A001783,dormant_cashback,81.2286093783533,46.2286093783533,1
A000639,dormant_cashback,138.27058018451103,103.27058018451103,1
A019891,dormant_cashback,50.30845287250456,15.30845287250456,1
A022790,dormant_cashback,203.6977159918126,168.6977159918126,1
A024953,dormant_cashback,54.3860822546661,19.3860822546661,1
A022242,dormant_cashback,36.59418098522772,1.5941809852277231,1
A028123,dormant_cashback,54.209814045036325,19.209814045036325,1
A011830,dormant_cashback,38.6183149941287,3.6183149941287027,1
A019811,dormant_cashback,38.42705820401774,3.42705820401774,1
A003740,dormant_cashback,149.57307881268414,114.57307881268414,1
A011806,dormant_cashback,61.905844984819005,26.905844984819005,1
A022979,dormant_cashback,62.87128855768985,27.87128855768985,1
A024846,dormant_cashback,90.80611256511794,55.80611256511794,1
A004480,dormant_cashback,301.86245298381857,266.86245298381857,1
A002034,dormant_cashback,132.62569924431938,97.62569924431938,1
A035164,dormant_cashback,149.55862979334236,114.55862979334236,1
A019817,dormant_cashback,90.49481777080679,55.49481777080679,1
A032732,dormant_cashback,151.89972977026784,116.89972977026784,1
A034212,dormant_cashback,88.36055579285441,53.36055579285441,1
A020099,dormant_cashback,49.759061732504115,14.759061732504115,1
A029101,dormant_cashback,40.83988194353281,5.839881943532809,1
A008884,dormant_cashback,313.6621166503074,278.6621166503074,1
A017631,dormant_cashback,82.7379668474202,47.737966847420196,1
A020037,dormant_cashback,59.47339399565349,24.47339399565349,1
A030652,dormant_cashback,206.43458845317443,171.43458845317443,1
A002066,dormant_cashback,115.80863769319137,80.80863769319137,1
A017542,dormant_cashback,173.78597171433034,138.78597171433034,1
A031307,dormant_cashback,92.76388169892269,57.76388169892269,1
A023480,dormant_cashback,79.80733916883254,44.80733916883254,1
A026305,dormant_cashback,217.02993166615104,182.02993166615104,1
A015988,dormant_cashback,56.530768548850546,21.530768548850546,1
A003040,dormant_cashback,201.03336860037362,166.03336860037362,1
A029607,dormant_cashback,363.3184509727905,328.3184509727905,1
A038434,dormant_cashback,58.1395164052362,23.1395164052362,1
A037604,dormant_cashback,58.10529266585401,23.10529266585401,1
A010367,dormant_cashback,126.31881951032803,91.31881951032803,1
A025887,dormant_cashback,85.55342172525697,50.55342172525697,1
A016012,dormant_cashback,60.67019046979961,25.670190469799607,1
A036016,dormant_cashback,295.0023384409465,260.0023384409465,1
A034294,dormant_cashback,73.31365763353959,38.31365763353959,1
A036600,dormant_cashback,57.78609432558817,22.786094325588166,1
A006454,dormant_cashback,152.92579393005482,117.92579393005482,1
A024932,dormant_cashback,75.24297251192634,40.24297251192634,1
A034766,dormant_cashback,47.863024674025404,12.863024674025404,1
A032949,dormant_cashback,97.39213202522559,62.39213202522559,1
A002980,dormant_cashback,47.04984740929583,12.049847409295829,1
A025225,dormant_cashback,96.70993140277281,61.70993140277281,1
A032459,dormant_cashback,93.74201367750817,58.74201367750817,1
A036603,dormant_cashback,55.103495023298706,20.103495023298706,1
A015864,dormant_cashback,175.1209714079387,140.1209714079387,1
A019685,dormant_cashback,234.996343822987,199.996343822987,1
A032797,dormant_cashback,203.73153858383583,168.73153858383583,1
A024950,dormant_cashback,165.4068979051487,130.4068979051487,1
A020421,dormant_cashback,42.20644819969902,7.206448199699018,1
A004262,dormant_cashback,124.35092938538979,89.35092938538979,1
A016306,dormant_cashback,71.86577875448779,36.86577875448779,1
A001852,dormant_cashback,77.76268790919445,42.762687909194455,1
A039730,dormant_cashback,155.553355655733,120.55335565573299,1
A033105,dormant_cashback,1720.8892202938396,1685.8892202938396,1
A013082,dormant_cashback,101.06925514433252,66.06925514433252,1
A000958,dormant_cashback,73.07190741463306,38.07190741463306,1
A037923,dormant_cashback,231.19489574388646,196.19489574388646,1
A029816,dormant_cashback,202.2130403146984,167.2130403146984,1
A005999,dormant_cashback,51.70872505928616,16.70872505928616,1
A014193,dormant_cashback,58.67220445823428,23.672204458234283,1
A032877,dormant_cashback,58.97412812215356,23.97412812215356,1
A033550,dormant_cashback,386.96052079975686,351.96052079975686,1
A022839,dormant_cashback,49.625066653319365,14.625066653319365,1
A001311,dormant_cashback,108.35136265520799,73.35136265520799,1
A009959,dormant_cashback,78.03628543457724,43.03628543457724,1
A011383,dormant_cashback,84.29238188911332,49.292381889113315,1
A032747,dormant_cashback,131.39777799115834,96.39777799115834,1
A039552,dormant_cashback,107.93419059202876,72.93419059202876,1
A022631,dormant_cashback,40.48906758411575,5.489067584115752,1
A023597,dormant_cashback,54.38579349022433,19.38579349022433,1
A037684,dormant_cashback,118.96571872767858,83.96571872767858,1
A022280,dormant_cashback,90.68367363832121,55.68367363832121,1
A013606,dormant_cashback,604.3346151923548,569.3346151923548,1
A026964,dormant_cashback,131.17515619017513,96.17515619017513,1
A007490,dormant_cashback,292.59054156702285,257.59054156702285,1
A024072,dormant_cashback,83.59885657442936,48.59885657442936,1
A001227,dormant_cashback,54.76255751304475,19.762557513044747,1
A031752,dormant_cashback,48.67668709163717,13.67668709163717,1
A007878,dormant_cashback,58.63227723937822,23.63227723937822,1
A025973,dormant_cashback,53.57501931960807,18.575019319608067,1
A007383,dormant_cashback,39.73802694878917,4.7380269487891695,1
A015329,dormant_cashback,47.18940632456261,12.189406324562611,1
A029557,dormant_cashback,135.5152909692784,100.5152909692784,1
A023325,dormant_cashback,87.02038142275633,52.02038142275633,1
A021469,dormant_cashback,43.54592686794403,8.545926867944033,1
A009598,dormant_cashback,95.67807866925644,60.678078669256436,1
A009726,dormant_cashback,36.82451179193931,1.8245117919393081,1
A036928,dormant_cashback,49.43721929752753,14.437219297527527,1
A035799,dormant_cashback,532.6118732048409,497.6118732048409,1
A003904,dormant_cashback,40.70128170442183,5.701281704421831,1
A031040,dormant_cashback,97.1860947138871,62.1860947138871,1
A014692,dormant_cashback,77.60722843957902,42.60722843957902,1
A037396,dormant_cashback,432.6054592245831,397.6054592245831,1
A003073,dormant_cashback,117.5464926797594,82.5464926797594,1
A021514,dormant_cashback,72.64900734195423,37.64900734195423,1
A031805,dormant_cashback,190.19603773748875,155.19603773748875,1
A023917,dormant_cashback,82.81602681298698,47.816026812986976,1
A011876,dormant_cashback,403.05755284355075,368.05755284355075,1
A032017,dormant_cashback,57.589992416869954,22.589992416869954,1
A004270,dormant_cashback,154.36072707278385,119.36072707278385,1
A032390,dormant_cashback,86.17048057764373,51.17048057764373,1
A015500,dormant_cashback,225.1999799430542,190.1999799430542,1
A004876,dormant_cashback,51.10723705540812,16.10723705540812,1
A010973,dormant_cashback,78.58603517741821,43.58603517741821,1
A000173,dormant_cashback,51.9785492009798,16.9785492009798,1
A014323,dormant_cashback,73.27780313990426,38.277803139904265,1
A034134,dormant_cashback,56.24901999920121,21.24901999920121,1
A008681,dormant_cashback,199.85787292314876,164.85787292314876,1
A038785,dormant_cashback,163.40219947263452,128.40219947263452,1
A014993,dormant_cashback,190.12104550134066,155.12104550134066,1
A026966,dormant_cashback,119.4134967984047,84.4134967984047,1
A032453,dormant_cashback,359.38414327335175,324.38414327335175,1
A001567,dormant_cashback,38.78337440447005,3.7833744044700524,1
A036165,dormant_cashback,92.0407513331224,57.0407513331224,1
A031511,dormant_cashback,359.8513236508088,324.8513236508088,1
A000218,dormant_cashback,50.126962203994935,15.126962203994935,1
A028464,dormant_cashback,99.19990789588599,64.19990789588599,1
A017953,dormant_cashback,51.101785550197974,16.101785550197974,1
A006908,dormant_cashback,66.84639436072948,31.846394360729477,1
A035275,dormant_cashback,135.86499081678778,100.86499081678778,1
A015202,dormant_cashback,84.1240793105118,49.1240793105118,1
A024246,dormant_cashback,1181.1960513050715,1146.1960513050715,1
A031193,dormant_cashback,667.9399634463458,632.9399634463458,1
A011898,dormant_cashback,51.70709044470438,16.707090444704377,1
A026179,dormant_cashback,38.73647970354291,3.736479703542912,1
A032650,dormant_cashback,153.6269876996156,118.6269876996156,1
A039619,dormant_cashback,66.12813826637137,31.128138266371366,1
A017601,dormant_cashback,64.77901885732692,29.779018857326918,1
A037969,dormant_cashback,63.10189430234937,28.101894302349372,1
A034398,dormant_cashback,80.668648121683,45.668648121683006,1
A016334,dormant_cashback,242.6357778110538,207.6357778110538,1
A031666,dormant_cashback,36.34808520896567,1.3480852089656707,1
A037246,dormant_cashback,201.33045342000372,166.33045342000372,1
A037860,dormant_cashback,58.33317798953916,23.33317798953916,1
A028492,dormant_cashback,318.5660072774351,283.5660072774351,1
A039504,dormant_cashback,705.347730186018,670.347730186018,1
A023474,dormant_cashback,96.85253071617998,61.852530716179984,1
A032331,dormant_cashback,36.782521457512836,1.7825214575128356,1
A032839,dormant_cashback,181.2656580687445,146.2656580687445,1
A009071,dormant_cashback,235.11314351084403,200.11314351084403,1
A035881,dormant_cashback,64.79545428899549,29.795454288995487,1
A017844,dormant_cashback,47.31836101354243,12.318361013542429,1
A013131,dormant_cashback,116.4209940064182,81.4209940064182,1
A007366,dormant_cashback,278.3930527374974,243.39305273749738,1
A005277,dormant_cashback,57.35701915734974,22.35701915734974,1
A033484,dormant_cashback,130.07483777302394,95.07483777302394,1
A002814,dormant_cashback,53.722271253624285,18.722271253624285,1
A012282,dormant_cashback,119.37617628573953,84.37617628573953,1
A006755,dormant_cashback,323.7680832728935,288.7680832728935,1
A032058,dormant_cashback,316.9759272471802,281.9759272471802,1
A008122,dormant_cashback,60.01520844953751,25.01520844953751,1
A024909,dormant_cashback,1577.537701532207,1542.537701532207,1
A034343,dormant_cashback,55.43123291459395,20.43123291459395,1
A020661,dormant_cashback,36.58763076877346,1.587630768773458,1
A033875,dormant_cashback,135.5506022267838,100.55060222678381,1
A012734,dormant_cashback,60.038203140856496,25.038203140856496,1
A034361,dormant_cashback,73.76009817177211,38.760098171772114,1
A009957,dormant_cashback,1010.5054696279446,975.5054696279446,1
A022828,dormant_cashback,44.6107635917887,9.610763591788697,1
A039560,dormant_cashback,37.958796380847865,2.958796380847865,1
A020773,dormant_cashback,62.39914429777762,27.399144297777617,1
A020635,dormant_cashback,55.60087322475014,20.60087322475014,1
A037725,dormant_cashback,75.74098460561277,40.740984605612766,1
A002679,dormant_cashback,171.52658865778562,136.52658865778562,1
A019725,dormant_cashback,79.3526433361767,44.3526433361767,1
A003435,dormant_cashback,167.2184216636517,132.2184216636517,1
A033335,dormant_cashback,126.56562849924632,91.56562849924632,1
A033060,dormant_cashback,43.358263490948964,8.358263490948964,1
A025760,dormant_cashback,160.62310122043166,125.62310122043166,1
A039442,dormant_cashback,36.12463411320532,1.1246341132053175,1
A005836,dormant_cashback,36.48050515188473,1.4805051518847279,1
A019541,dormant_cashback,108.48069021258364,73.48069021258364,1
A020186,dormant_cashback,52.13236393658583,17.132363936585833,1
A029132,dormant_cashback,146.9678554008024,111.96785540080239,1
A017473,dormant_cashback,77.13609476595097,42.13609476595097,1
A028321,dormant_cashback,157.71708805113803,122.71708805113803,1
A020643,dormant_cashback,124.93552776421743,89.93552776421743,1
A024629,dormant_cashback,50.00754679280856,15.007546792808562,1
A026254,dormant_cashback,281.14599514059887,246.14599514059887,1
A038142,dormant_cashback,126.60206524895631,91.60206524895631,1
A027829,dormant_cashback,56.991768274790175,21.991768274790175,1
A027578,dormant_cashback,284.1124570629469,249.11245706294687,1
A022882,dormant_cashback,65.15431233625266,30.15431233625266,1
A027339,dormant_cashback,96.94820610237653,61.94820610237653,1
A031364,dormant_cashback,254.96868214220987,219.96868214220987,1
A025455,dormant_cashback,164.24963888053804,129.24963888053804,1
A031283,dormant_cashback,65.69255886681913,30.692558866819127,1
A017492,dormant_cashback,188.51092117292487,153.51092117292487,1
A014392,dormant_cashback,2962.40644894526,2927.40644894526,1
A000161,dormant_cashback,71.74942542742583,36.749425427425834,1
A026682,dormant_cashback,546.1876675175952,511.1876675175952,1
A027558,dormant_cashback,269.20758146552953,234.20758146552953,1
A015497,dormant_cashback,1795.1040391388162,1760.1040391388162,1
A027594,dormant_cashback,49.18589724180103,14.18589724180103,1
A030202,dormant_cashback,108.69597884261796,73.69597884261796,1
A038406,dormant_cashback,72.2272370300144,37.22723703001439,1
A034966,dormant_cashback,265.85299285035194,230.85299285035194,1
A005657,dormant_cashback,89.39370234673716,54.39370234673716,1
A009824,dormant_cashback,90.9769256377213,55.976925637721294,1
A016721,dormant_cashback,41.157512079531145,6.157512079531145,1
A022957,dormant_cashback,413.19496365198296,378.19496365198296,1
A026228,dormant_cashback,52.801427807493646,17.801427807493646,1
A000740,dormant_cashback,103.94230574703906,68.94230574703906,1
A036528,dormant_cashback,180.46578052910746,145.46578052910746,1
A035093,dormant_cashback,42.93546444856816,7.935464448568162,1
A032633,dormant_cashback,46.52211127367416,11.522111273674163,1
A032964,dormant_cashback,154.14615838801382,119.14615838801382,1
A026464,dormant_cashback,168.1993767246346,133.1993767246346,1
A039798,dormant_cashback,45.053019201628395,10.053019201628395,1
A026425,dormant_cashback,67.86870736076526,32.86870736076526,1
A036884,dormant_cashback,88.8264411593485,53.826441159348505,1
A032492,dormant_cashback,493.8225852788486,458.8225852788486,1
A034694,dormant_cashback,167.41411306687843,132.41411306687843,1
A033412,dormant_cashback,58.434089866129135,23.434089866129135,1
A010211,dormant_cashback,43.945567261481116,8.945567261481116,1
A038728,dormant_cashback,69.99751695447853,34.99751695447853,1
A015533,dormant_cashback,99.8944960518555,64.8944960518555,1
A008927,dormant_cashback,93.706155239229,58.706155239229005,1
A035177,dormant_cashback,70.75940284567696,35.75940284567696,1
A011799,dormant_cashback,550.8998170718585,515.8998170718585,1
A032172,dormant_cashback,35.682921693349535,0.6829216933495346,1
A000190,dormant_cashback,52.91448764499481,17.914487644994807,1
A005855,dormant_cashback,79.8498649181629,44.84986491816289,1
A018694,dormant_cashback,56.694696621417336,21.694696621417336,1
A023105,dormant_cashback,307.30663979011837,272.30663979011837,1
A021848,dormant_cashback,172.42260274285363,137.42260274285363,1
A021225,dormant_cashback,38.04589267084157,3.0458926708415675,1
A000976,dormant_cashback,72.07791497351616,37.07791497351616,1
A029130,dormant_cashback,74.40438998339,39.404389983390004,1
A024808,dormant_cashback,822.2556075817546,787.2556075817546,1
A036591,dormant_cashback,162.271613840506,127.271613840506,1
A038323,dormant_cashback,87.00656175979726,52.006561759797265,1
A011352,dormant_cashback,486.8682128467618,451.8682128467618,1
A029119,dormant_cashback,42.2414649378635,7.241464937863498,1
A002918,dormant_cashback,373.2846589901186,338.2846589901186,1
A027744,dormant_cashback,59.22132831444224,24.22132831444224,1
A015732,dormant_cashback,182.26750978775115,147.26750978775115,1
A034126,dormant_cashback,116.76445980692127,81.76445980692127,1
A023394,dormant_cashback,478.3343186325675,443.3343186325675,1
A034041,dormant_cashback,51.260134441849814,16.260134441849814,1
A002363,dormant_cashback,54.50108743112237,19.50108743112237,1
A009498,dormant_cashback,68.38407268074262,33.38407268074262,1
A037492,dormant_cashback,73.75858932189199,38.75858932189199,1
A028901,dormant_cashback,44.25476578247064,9.254765782470642,1
A039322,dormant_cashback,2036.9527732961321,2001.9527732961321,1
A002910,dormant_cashback,124.5127572622562,89.5127572622562,1
A001741,dormant_cashback,142.18702343899324,107.18702343899324,1
A011980,dormant_cashback,192.89273701139334,157.89273701139334,1
A005676,dormant_cashback,1939.7824400148106,1904.7824400148106,1
A022111,dormant_cashback,780.5197302423966,745.5197302423966,1
A005191,dormant_cashback,54.60510227020751,19.60510227020751,1
A010280,dormant_cashback,92.3886068819277,57.3886068819277,1
A023059,dormant_cashback,92.05912242208763,57.059122422087626,1
A019123,dormant_cashback,91.42469521081745,56.42469521081745,1
A005749,dormant_cashback,1512.6692927369909,1477.6692927369909,1
A019060,dormant_cashback,231.3232121877105,196.3232121877105,1
A007688,dormant_cashback,381.50801765467054,346.50801765467054,1
A000716,dormant_cashback,193.61670952190346,158.61670952190346,1
A003683,dormant_cashback,316.6717766184644,281.6717766184644,1
A018823,dormant_cashback,275.6623693825606,240.6623693825606,1
A006231,dormant_cashback,132.5862917887894,97.5862917887894,1
A036436,dormant_cashback,466.12265604440387,431.12265604440387,1
A008420,dormant_cashback,199.34161768279498,164.34161768279498,1
A017655,dormant_cashback,104.7444413785549,69.7444413785549,1
A023586,dormant_cashback,77.4726332520553,42.4726332520553,1
A030727,dormant_cashback,97.38123826148083,62.38123826148083,1
A008443,dormant_cashback,41.570262601036774,6.570262601036774,1
A017590,dormant_cashback,132.75472423214,97.75472423214,1
A014836,dormant_cashback,59.050057324222514,24.050057324222514,1
A012925,dormant_cashback,199.85821195169623,164.85821195169623,1
A034923,dormant_cashback,44.231566758075274,9.231566758075274,1
A016908,dormant_cashback,387.13990810337606,352.13990810337606,1
A016482,dormant_cashback,97.42219006281752,62.42219006281752,1
A012538,dormant_cashback,147.67820443564761,112.67820443564761,1
A016222,dormant_cashback,125.10472941108411,90.10472941108411,1
A004057,dormant_cashback,299.4321488031877,264.4321488031877,1
A035606,dormant_cashback,145.08995222135556,110.08995222135556,1
A003855,dormant_cashback,44.56927670755467,9.569276707554671,1
A006070,dormant_cashback,207.11686106552244,172.11686106552244,1
A010551,dormant_cashback,63.96322908067005,28.963229080670047,1
A003624,dormant_cashback,123.92014867443424,88.92014867443424,1
A022743,dormant_cashback,47.04158557814772,12.041585578147718,1
A019352,dormant_cashback,55.38231769784876,20.382317697848762,1
A037955,dormant_cashback,96.62301589080101,61.623015890801014,1
A002459,dormant_cashback,162.60627578926994,127.60627578926994,1
A014853,dormant_cashback,79.89091702660265,44.89091702660265,1
A013650,dormant_cashback,35.55214028813207,0.5521402881320725,1
A007367,dormant_cashback,362.54043781891795,327.54043781891795,1
A034538,dormant_cashback,99.29095295072347,64.29095295072347,1
A037780,dormant_cashback,59.96697833234893,24.96697833234893,1
A019104,dormant_cashback,89.13877491365629,54.13877491365629,1
A019379,dormant_cashback,237.96011438830237,202.96011438830237,1
A010862,dormant_cashback,36.545221205196285,1.5452212051962846,1
A007364,dormant_cashback,419.4332503517236,384.4332503517236,1
A007009,dormant_cashback,72.59942117258177,37.59942117258177,1
A012179,dormant_cashback,76.63029742244224,41.63029742244224,1
A017298,dormant_cashback,418.2488931894465,383.2488931894465,1
A037133,dormant_cashback,62.879807571324726,27.879807571324726,1
A027064,dormant_cashback,262.39362564461396,227.39362564461396,1
A025161,dormant_cashback,89.37013250009505,54.37013250009505,1
A019647,dormant_cashback,186.42532785547095,151.42532785547095,1
A027357,dormant_cashback,100.20008452080977,65.20008452080977,1
A039855,dormant_cashback,101.59875500473065,66.59875500473065,1
A035395,dormant_cashback,454.5429130486358,419.5429130486358,1
A033922,dormant_cashback,180.0835836452644,145.0835836452644,1
A031305,dormant_cashback,111.34802072245417,76.34802072245417,1
A016249,dormant_cashback,35.68780403890945,0.687804038909448,1
A000606,dormant_cashback,36.00458902157205,1.0045890215720519,1
A037792,dormant_cashback,120.69543808462439,85.69543808462439,1
A002528,dormant_cashback,160.38304457992928,125.38304457992928,1
A029016,dormant_cashback,78.83687987108377,43.83687987108377,1
A034309,dormant_cashback,43.30904360259692,8.309043602596923,1
A039519,dormant_cashback,145.84437014052241,110.84437014052241,1
A019663,dormant_cashback,42.19791644313036,7.19791644313036,1
A023709,dormant_cashback,39.07230039869905,4.072300398699049,1
A011949,dormant_cashback,57.81307673253274,22.813076732532743,1
A024311,dormant_cashback,161.13522957901046,126.13522957901046,1
A035475,dormant_cashback,223.7149251916943,188.7149251916943,1
A013702,dormant_cashback,148.1736750801768,113.17367508017679,1
A003556,dormant_cashback,66.07303991895292,31.073039918952915,1
A002183,dormant_cashback,35.91365116931379,0.9136511693137876,1
A030271,dormant_cashback,50.858003739903985,15.858003739903985,1
A018226,dormant_cashback,82.14295545256005,47.142955452560045,1
A004320,dormant_cashback,57.72960423735809,22.72960423735809,1
A021698,dormant_cashback,377.2053192457998,342.2053192457998,1
A035650,dormant_cashback,71.36736295842925,36.367362958429254,1
A020193,dormant_cashback,230.22233320023892,195.22233320023892,1
A011070,dormant_cashback,74.35724156262593,39.35724156262593,1
A010996,dormant_cashback,124.84385409211463,89.84385409211463,1
A017452,dormant_cashback,838.2660963624875,803.2660963624875,1
A032073,dormant_cashback,82.50942917744646,47.509429177446464,1
A037733,dormant_cashback,76.99873146925549,41.99873146925549,1
A006990,dormant_cashback,120.84702020631354,85.84702020631354,1
A004448,dormant_cashback,905.250914770263,870.250914770263,1
A033247,dormant_cashback,57.82713695078768,22.827136950787683,1
A035945,dormant_cashback,46.49654387553786,11.49654387553786,1
A011661,dormant_cashback,111.49958411087395,76.49958411087395,1
A033358,dormant_cashback,53.16117009989309,18.16117009989309,1
A033946,dormant_cashback,39.96363631117801,4.963636311178007,1
A018305,dormant_cashback,56.247835078038854,21.247835078038854,1
A010790,dormant_cashback,47.84552364353661,12.845523643536609,1
A030697,dormant_cashback,71.19349672748629,36.19349672748629,1
A013256,dormant_cashback,55.46837059974634,20.468370599746343,1
A030889,dormant_cashback,47.78098526914652,12.78098526914652,1
A012190,dormant_cashback,53.12424077218634,18.12424077218634,1
A031584,dormant_cashback,39.47498213687706,4.47498213687706,1
A008139,dormant_cashback,115.4819535490923,80.4819535490923,1
A009797,dormant_cashback,42.48964897914093,7.489648979140931,1
A018357,dormant_cashback,866.3198156343927,831.3198156343927,1
A008591,dormant_cashback,54.78176365821878,19.78176365821878,1
A027686,dormant_cashback,70.65449892570307,35.65449892570307,1
A026845,dormant_cashback,191.581939955279,156.581939955279,1
A026195,dormant_cashback,124.86942730701034,89.86942730701034,1
A029713,dormant_cashback,38.87055846492667,3.870558464926667,1
A017791,dormant_cashback,421.4212057149055,386.4212057149055,1
A023544,dormant_cashback,133.1480678999347,98.14806789993469,1
A006638,dormant_cashback,241.32239845086846,206.32239845086846,1
A038350,dormant_cashback,35.09021920458561,0.09021920458560828,1
A024710,dormant_cashback,66.0212190315375,31.0212190315375,1
A015195,dormant_cashback,285.7763104223697,250.7763104223697,1
A000702,dormant_cashback,524.5192434679374,489.5192434679374,1
A018020,dormant_cashback,197.97916600326178,162.97916600326178,1
A008472,dormant_cashback,85.07390282305947,50.07390282305947,1
A016922,dormant_cashback,57.84561027703918,22.845610277039178,1
A005850,dormant_cashback,109.90558284885125,74.90558284885125,1
A015348,dormant_cashback,143.67339547073337,108.67339547073337,1
A021532,dormant_cashback,124.07711802392784,89.07711802392784,1
A029103,dormant_cashback,86.0403736489218,51.0403736489218,1
A030213,dormant_cashback,37.403882736658396,2.403882736658396,1
A021182,dormant_cashback,95.34896957955029,60.348969579550285,1
A000142,dormant_cashback,66.9444266832191,31.944426683219106,1
A030656,dormant_cashback,36.725301845498194,1.725301845498194,1
A027528,dormant_cashback,44.01061445613969,9.010614456139692,1
A032308,dormant_cashback,54.192581645089874,19.192581645089874,1
A008269,dormant_cashback,130.45404673861927,95.45404673861927,1
A004461,dormant_cashback,236.86362683499252,201.86362683499252,1
A006088,dormant_cashback,196.13812499205932,161.13812499205932,1
A026197,dormant_cashback,86.48210921303317,51.48210921303317,1
A035530,dormant_cashback,46.90670974333182,11.906709743331817,1
A031153,dormant_cashback,57.56663758961819,22.56663758961819,1
A022281,dormant_cashback,175.06499120358367,140.06499120358367,1
A020437,dormant_cashback,53.51370881917177,18.513708819171768,1
A009390,dormant_cashback,162.13305642255875,127.13305642255875,1
A021195,dormant_cashback,61.160108761054246,26.160108761054246,1
A025799,dormant_cashback,104.37500343159168,69.37500343159168,1
A001564,dormant_cashback,147.9461986143424,112.94619861434239,1
A035682,dormant_cashback,573.5292953077379,538.5292953077379,1
A033587,dormant_cashback,138.78612950019246,103.78612950019246,1
A008202,dormant_cashback,157.2804441606801,122.2804441606801,1
A014769,dormant_cashback,78.55142140047192,43.551421400471924,1
A017525,dormant_cashback,491.80633795804385,456.80633795804385,1
A014619,dormant_cashback,48.38576608320971,13.38576608320971,1
A034803,dormant_cashback,128.62171917863816,93.62171917863816,1
A000236,dormant_cashback,46.29948905883511,11.299489058835107,1
A016298,dormant_cashback,87.71691129371641,52.71691129371641,1
A022980,dormant_cashback,378.03250599662437,343.03250599662437,1
A010876,dormant_cashback,69.20024177034885,34.20024177034885,1
A022079,dormant_cashback,57.685312938746556,22.685312938746556,1
A037334,dormant_cashback,36.144613812847574,1.1446138128475738,1
A009141,dormant_cashback,241.2699852501993,206.2699852501993,1
A024527,dormant_cashback,41.45584118933898,6.455841189338983,1
A020237,dormant_cashback,85.56704708758987,50.56704708758987,1
A019692,dormant_cashback,154.4649593163595,119.46495931635951,1
A037571,dormant_cashback,36.098625889593315,1.0986258895933148,1
A022326,dormant_cashback,76.3831656112397,41.383165611239704,1
A000652,dormant_cashback,246.9120235553033,211.9120235553033,1
A003167,dormant_cashback,477.5498744559317,442.5498744559317,1
A010329,dormant_cashback,52.52151354630608,17.521513546306082,1
A007320,dormant_cashback,65.95739048955006,30.957390489550065,1
A010584,dormant_cashback,485.94418540998294,450.94418540998294,1
A025759,dormant_cashback,60.27007854987891,25.27007854987891,1
A039157,dormant_cashback,77.40835283459727,42.40835283459727,1
A009065,dormant_cashback,47.47021670678795,12.470216706787951,1
A019062,dormant_cashback,47.9811162374516,12.981116237451602,1
A010463,dormant_cashback,1255.3814754883845,1220.3814754883845,1
A037225,dormant_cashback,241.84920330530878,206.84920330530878,1
A017281,dormant_cashback,105.45880428063337,70.45880428063337,1
A000847,dormant_cashback,222.62814088449048,187.62814088449048,1
A020516,dormant_cashback,176.85813300166464,141.85813300166464,1
